_id	language	name	type	requires	text	rules
117	pl	Skarbiec 	Akcja		<b>+1 karta<br/>+1 akcja<br/>+<c>1</c></b><hr/>Kiedy odrzucasz tę kartę z gry, możesz zamiast tego położyć ją na wierzchu swojej talii, jeżeli w tej turze nie kupiłeś żadnej karty Zwycięstwa.	Jeżeli gracz zakupił kilka kart i co najmniej jedna z nich była kartą Zwycięstwa, nie może odłożyć żadnego Skarbca na wierzch swojej talii; jeśli jednak zagrał kilka Skarbców i nie kupił żadnej karty Zwycięstwa, może odłożyć je wszystkie. W sytuacji gdy gracz zapomni o efekcie Skarbca i w fazie porządków odrzuci go na stos kart odrzuconych, należy uznać, że zrezygnował z użycia efektu Skarbca – takiej karty nie wolno mu wyciągnąć ze stosu kart odrzuconych. Dodanie karty Zwycięstwa w inny sposób niż poprzez zakup (np. za pomocą karty Przemytników) nie uniemożliwia graczowi położenia Skarbca na wierzchu talii.
118	pl	Nabrzeże 	Akcja Następstwo		Teraz i na początku twojej następnej tury:<br/><b>+2 karty<br/>+1 zakup</b>	Po zagraniu gracz dobiera 2 karty i otrzymuje dodatkowy zakup. Na początku następnej tury ponownie dobiera 2 karty i otrzymuje dodatkowy zakup. Dodatkowe karty gracz dobiera na początku swojej następnej tury – nie wcześniej. Po zagraniu Nabrzeże pozostaje w grze aż do fazy porządków następnej tury.
154	pl	Folwark 	Akcja		<b>+1 karta<br/>+1 akcja</b><br/>Możesz odrzucić kartę z ręki; jeśli to zrobisz, +1 akcja.<br/>Możesz odrzucić kartę z ręki; jeśli to zrobisz, +1 zakup.	Najpierw ciągniesz kartę, potem otrzymujesz +1 akcję. Następnie możesz odrzucić jedną kartę celem otrzymania kolejnej +1 akcji lub odrzucić jedną kartę, aby otrzymać +1 zakup. Ewentualnie możesz odrzucić dwie karty i dostać zarówno +1 akcję, jak i +1 zakup. Ostatnią opcją jest rezygnacja z odrzucania kart i zero korzyści. Otrzymujesz +1 akcję lub +1 zakup tylko w sytuacji, gdy faktycznie odrzucasz kartę na potrzeby danej zasady. Nie wolno ci odrzucić kilku kart, aby skorzystać z kilku +1 akcji, czy kilku +1 zakupów.
155	pl	Cyganka 	Akcja Atak		<b>+<c>2</c></b><br/>Każdy z pozostałych graczy odkrywa karty z wierzchu swojej talii, aż odkryje kartę Zwycięstwa lub Klątwy. Kładzie ją na wierzchu swojej talii i odrzuca pozostałe odkryte karty.	Każdy z pozostałych uczestników odkrywa karty z wierzchu swojej talii, aż trafi na kartę zwycięstwa lub Klątwę. Jeśli przed odkryciem odpowiedniej karty skończą mu się karty musi przetasować swój stos odrzuconych kart (ale nie odkryte karty) i kontynuować odkrywanie. Jeśli wciąż nie może znaleźć pożądanej karty odrzuca po prostu wszystkie odkryte karty. W wypadku natrafienia na kartę zwycięstwa lub Klątwę kładzie ją na wierzchu swojej talii i odrzuca wszystkie inne odkryte karty. Jeśli nie posiada w talii żadnej karty właśnie ta karta staje się jedyną w jego talii. Karta należąca to kilku typów, z których jeden to zwycięstwo (przykładowo Szlachta z dodatku Dominion: Intryga), jest traktowana jako karta zwycięstwa. Nie decydujesz, czy inny gracz dostanie Klątwę, czy kartę zwycięstwa – przestaje odkrywać karty w momencie odnalezienia pierwszej, pasującej karty.
156	pl	Menażeria 	Akcja		<b>+1 akcja</b><br/>Odkryj swoją rękę. Jeżeli nie masz powtarzających się kart, +3 karty. W przeciwnym wypadku, +1 karta.	Jeśli na twojej ręce znajdują się dwie lub więcej karty opatrzone tym samym tytułem, ciągniesz tylko jedną kartę, natomiast gdy żadne kopie się nie powtarzają, ciągniesz trzy karty. Na potrzeby tej zdolności liczą się wyłącznie tytuły kart – przykładowo Miedziak i Srebrnik to inne karty bez względu na to, że oba są skarbami. Jeśli po zagraniu Menażerii w ogóle nie masz kart na ręce automatycznie brak powtarzających się kopii i pasujących kart, dzięki czemu otrzymujesz +3 karty.
157	pl	Farma 	Akcja		<b>+2 akcje</b><br/>Odkrywaj karty z wierzchu swojej talii, aż odkryjesz kartę Akcji lub Skarbu. Weź tę kartę na rękę i odrzuć pozostałe odkryte karty.	Odkrywaj karty z wierzchu swojej talii, aż odkryjesz kartę skarbu lub akcji. Jeśli przed odkryciem odpowiedniej karty skończą ci się karty przetasuj swój stos odrzuconych kart (ale nie odkryte karty) i kontynuuj odkrywanie. Jeśli wciąż nie będziesz mógł znaleźć pożądanej karty odrzuć po prostu wszystkie odkryte karty. Gdy trafisz na kartę skarbu lub akcji weź ją na rękę i odrzuć wszystkie pozostałe odkryte karty. Karta należąca to kilku typów, z których jeden to skarb lub akcja (przykładowo Diadem, czyli Skarb – Nagroda), jest traktowana odpowiednio jako karta skarbu lub akcji, więc można ją pociągnąć za pomocą Farmy. Nie decydujesz, czy chcesz skarb, czy akcję – przestajesz odkrywać karty w momencie odnalezienia pierwszej pasującej karty któregoś typu.
158	pl	Banda koniokradów 	Akcja Reakcja		<b>+1 zakup<br/>+<c>3</c></b><br/>Odrzuć 2 karty.<hr/>Kiedy inny gracz zagrywa kartę Ataku, możesz odłożyć tę kartę z ręki. Jeśli to zrobisz, na początku swojej następnej tury +1 karta i weź tę kartę z powrotem na rękę.	Kiedy zagrywasz tę kartę otrzymujesz +1 zakup i +<c>3</c>, a ponadto odrzucasz 2 karty ze swojej ręki. Jeśli nie masz dość kart do odrzucenia pozbądź się tylu, ilu możesz – niezależnie od tego wciąż przysługuje ci +1 zakup, +<c>3</c>. Dodatkowo jeśli inny uczestnik zagrywa kartę ataku, przed rozpatrzeniem jej efektów możesz odkryć Bandę Koniokradów z ręki. Gdy się na to zdecydujesz odkładasz tę kartę, a na początku swojej następnej kolejki bierzesz ją z powrotem do ręki i ciągniesz kartę. Póki Banda koniokradów pozostaje odłożona, nie znajduje się w grze, ani na twojej ręce i nie możesz ich ponownie odkryć w reakcji na ataki. Co za tym idzie karta ta działa na jeden atak w przeciągu jednej pełnej serii kolejek uczestników. Wolno ci odkryć ją na potrzeby ataku, a następnie zagrać w swojej najbliższej kolejce. Dopuszczalne jest także odkrycie kilku kopii Bandy Koniokradów w reakcji na pojedynczy atak. Gdyby na przykład inny uczestnik zagrał Korowód, mógłbyś odkryć i odłożyć dwie Bandy koniokradów z ręki, potem dodać Klątwę i nie odrzucać jakichkolwiek kart z ręki, ponieważ w tym punkcie gry miałbyś na niej tylko trzy karty. W swojej następnej kolejce wziąłbyś obie kopie Bandy koniokradów i dodatkowo dociągnął dwie karty.
159	pl	Rozbiórka 	Akcja		Wykonaj to działanie dwukrotnie: wyrzuć na śmietnisko kartę z ręki, dodaj kartę kosztującą dokładnie <c>1</c> więcej niż wyrzucona na śmietnisko karta.	Wyrzuć na śmietnisko kartę ze swojej ręki i dodaj kartę kosztującą dokładnie <c>1</c> więcej. Potem wyrzuć na śmietnisko kolejną kartę z ręki i dodaj jeszcze jedną kartę kosztującą dokładnie <c>1</c> więcej, niż wyrzucona karta. Jeśli nie masz na ręce kart, nie wyrzucasz na śmietnisko, ani nie dodajesz żadnych kart. W sytuacji, gdy masz na ręce tyko jedną kartę, wyrzuć ją na śmietnisko i dodaj kartę kosztującą <c>1</c> więcej. Dodane karty pochodzą z Zapasów i trafiają na wierzch twojego stos odrzuconych kart. Jeśli brak kart posiadających dokładnie taki koszt, jak wymagany, nie dodajesz niczego za kartę wyrzuconą na śmietnisko. Przykładowo mógłbyś użyć Rozbiórki celem wyrzucenia na śmietnisko Posiadłości i dodania Srebrnika, a potem wyrzucić na śmietnisko Miedziaka i nie dodawać żadnej karty.
160	pl	Turniej rycerski 	Akcja	Wymagane: Nagrody, Klątwa	<b>+1 akcja</b><br/>Każdy gracz może odkryć Prowincję z ręki. Jeśli ty to zrobisz, odrzuć tę Prowincję i dodaj kartę Nagrody lub Powiatu, kładąc ją na wierzchu swojej talii. Jeśli nikt z pozostałych graczy nie odkryje Prowincji, +1 karta i +<c>1</c>.	Najpierw otrzymujesz +1 akcję. Potem każdy uczestnik (wliczając zagrywającego Turniej Rycerski) może odkryć kartę Prowincji ze swojej ręki. Następnie jeśli odkryłeś Prowincję odrzucasz ją i dodajesz wybraną kartę nagrody lub Powiat, umieszczając dodaną kartę na wierzchu swojej talii. Jeśli w talii nie masz aktualnie żadnych kart, dodana karta staje się automatycznie jedyną kartą w twojej talii. W grze pojawia się pięć różnych kart nagród, wykładanych na stół przed rozpoczęciem partii (patrz „Przygotowanie do gry”). Kartę nagrody możesz wziąć wyłącznie ze stosu nagród. Masz prawo wybrać i dodać dowolną kartę nagrody ze stosu, niekoniecznie tą leżącą na jego wierzchu. Zamiast dodawać nagrodę możesz także wybrać Powiat bez względu na to, czy wyczerpały się już karty nagród, czy nie. Dodatkowo możesz się zdecydować na Powiat nawet w sytuacji, gdy wyczerpał się już stos kart tego typu, albo na nagrodę w podobnych okolicznościach (gdy brak nagród) – w obu sytuacjach nie dodajesz żadnej karty. Bez względu na to, czy dodasz kartę, czy nie, jeśli żaden z pozostałych graczy nie odkrył Prowincji, dociągasz jedną kartę i otrzymujesz +<c>1</c>. Podsumowując, Turniej Rycerski rozstrzyga się na jeden z czterech następujących sposobów:<br/>1) jeśli nie odkryjesz Prowincji i nikt inny także jej nie odkryje otrzymasz +1 akcję, +1 kartę, +<c>1</c>;<br/>2) jeśli odkryjesz Prowincję i nikt inny jej nie odkryje dodasz kartę nagrody lub Powiat (na wierzch talii), a ponadto otrzymasz +1 akcję, +<c>1</c> i +1 kartę;<br/>3) jeśli odkryjesz Prowincję i zrobi to również ktoś inny otrzymasz +1 akcję i dodasz nagrodę lub Powiat – dodana karta trafi na wierzch twojej talii<br/>4) jeśli nie odkryjesz Prowincji, ale zrobi to ktoś inny, otrzymasz po prostu +1 akcję.<br/>Kiedy dodajesz Nagrodę bierzesz jedną z dostępnych kart Nagród. Możesz przeglądać karty Nagród nie dodane do tej pory przez żadnego z uczestników w dowolnym momencie rozgrywki.
161	pl	Młoda wiedźma 	Akcja Atak	Wymagane: Klątwa	<b>+2 karty</b><br/>Odrzuć 2 karty. Każdy z pozostałych graczy może odkryć z ręki kartę Zguby. Jeśli tego nie zrobi, dodaje Klątwę.<hr/>Przygotowanie gry: dodaj do Zasobów jeden dodatkowy stos kart Królestwa o koszcie <c>2</c> lub <c>3</c>. Karty z tego stosu to karty Zguby.	Ta karta powoduje pojawienie się dodatkowego stosu w Zapasach, określanego jako stos Zguby. Dodatkowy stos traktuje się dokładnie tak samo, jak wszystkie inne stosy kart królestwa – leżące na nim karty można kupować lub dodawać za pośrednictwem kart w rodzaju Rogu Obfitości, liczy się także na potrzeby warunków zakończenia gry. Kiedy zagrywasz Młodą Wiedźmę, ale po dociągnięciu 2 kart i odrzuceniu 2 kart, każdy z pozostałych uczestników może odkryć kartę Zguby ze swojej ręki. Jeśli tego nie zrobi, dodaje Klątwę. Ten atak uderza w twoich rywali w porządku zgodnym z kolejnością tur graczy, co może mieć znaczenie w razie wyczerpywania się stosu Klątw. Gracze wciąż mają prawo odpowiedzieć na Młodą Wiedźmę za pomocą kart reakcji w rodzaju Bandy Koniokradów, czy Fosy (z zestawu podstawowego Dominion: Rozdarte Królestwo). Reakcje te działają zanim odkryje się karty Zguby. Jeśli rolę Zguby pełni Tajna Komnata (z dodatku Dominion: Intryga), wolno ci odkryć ją najpierw dla zdolności reakcji, a potem – o ile wciąż jest na twojej ręce – odkryć ponownie i tym samym nie dodawać karty Klątwy.
162	pl	Żniwa 	Akcja		Odkryj 4 wierzchnie karty ze swojej talii, a potem je odrzuć. +<c>1</c> za każdą odkrytą kartę o innej nazwie.	Odkrywasz 4 wierzchnie karty swojej talii. Jeśli nie ma tam dość kart odkrywasz tyle, ile się da, tasujesz swój stos odrzuconych kart i odkrywasz resztę kart. Jeśli wciąż nie masz dość kart odkrywasz tyle, ile to możliwe. Odrzucasz odkryte karty i otrzymujesz +<c>1</c> za każdą odkrytą kartę o innym tytule. Przykładowo gdybyś odkrył Miedziaka, Srebrnika, Miedziaka i Posiadłość dałoby ci to +<c>3</c>.
163	pl	Róg obfitości 	Skarb		<big> <c>0</c> </big><br/>Kiedy zagrywasz tę kartę, dodaj kartę o maksymalnym koszcie <c>1</c> za każdą twoją kartę w grze o innym tytule, wliczając też ten Róg obfitości. Jeśli dodasz kartę Zwycięstwa wyrzuć tę kartę na śmietnisko.	To karta Skarbu warta <c>0</c>. Zagrywasz ją w swojej fazie zakupu tak samo, jak pozostałe karty Skarbu. Nie produkuje ona żadnych monet do wydania, jednak w chwili zagrania dodajesz kartę kosztującą do <c>1</c> za każdą kartę o innym tytule, jaką masz aktualnie w grze. Wlicza się w to sam Róg obfitości, inne zagrane skarby, akcje oraz karty Następstwa (z dodatku Dominion: Przystań), zagrane podczas twojej poprzedniej kolejki. Zdolność Rogu obfitości działa wyłącznie na karty pozostające właśnie w grze, a nie te, które były w grze, ale ją opuściły. Przykładowo gdybyś zagrał w tej kolejce Ucztę (z zestawu podstawowego Dominion), musiałbyś ją wyrzucić na śmietnisko i w związku z tym nie liczyłaby się na potrzeby Rogu Obfitości. Dodawana karta musi pochodzić z Zapasów i trafia na twój stos odrzuconych kart. Jeśli to karta zwycięstwa, wyrzuć na śmietnisko Róg Obfitości. Karty należące do kilku typów, z których jeden to zwycięstwo (np. Szlachta z dodatku Dominion: Intryga), także traktuje się jak karty zwycięstwa. Nie musisz zagrywać Rogu Obfitości w swojej fazie zakupu i sam decydujesz o kolejności, w której zagrywane są karty Skarbu. Nie wyrzucasz na śmietnisko Rogu obfitości nawet, jeśli dodasz kartę Zwycięstwa w inny sposób, podczas gdy Róg obfitości pozostaje w grze (np. jeśli ją zwyczajnie kupisz).
164	pl	Polowanie 	Akcja		<b>+1 karta<br/>+1 akcja</b><br/>odkryj swoją rękę. Odkrywaj karty ze swojej talii, aż odkryjesz kartę o innym tytule niż te, które masz na ręce. Weź tę kartę na rękę i odrzuć pozostałe karty.	Najpierw dociągasz kartę i dostajesz +1 kartę. Potem odkrywasz swoją rękę oraz karty z talii, aż odkryjesz kartę nie będącą kopią karty znajdującej się na twojej ręce. Karta nie stanowi kopii żadnej karty z twojej ręki, jeśli jej tytuł nie pokrywa się z jakąkolwiek kartą na twojej ręce. Gdy w trakcie odkrywania skończą ci się karty przetasuj swój stos odrzuconych kart (ale nie odkryte karty) i kontynuuj odkrywanie. Jeśli wciąż nie będziesz mógł znaleźć pożądanej karty odrzuć po prostu wszystkie odkryte karty. Kiedy trafisz na kartę nie pokrywającą się tytułem z kartami z ręki weź ją na rękę i odrzuć pozostałe odkryte karty, pochodzące z twojej talii.
165	pl	Błazen 	Akcja Atak	Wymagane: Klątwa	<b>+<c>2</c></b><br/>Każdy z pozostałych graczy odrzuca wierzchnią kartę ze swojej talii. Jeśli będzie to karta Zwycięstwa, gracz dodaje Klątwę. Jeśli nie, ty decydujesz czy ty, czy też on ma dodać kopię odrzuconej karty.	Każdy uczestnik bez kart w talii tasuje swój stos odrzuconych kart celem zdobycia karty, którą będzie mógł odrzucić. Jeśli wciąż nie ma kart, nie odrzuca żadnej. Dla każdego gracza, który odrzucił kartę, przeprowadzasz następującą procedurę – jeśli odrzucona została karta zwycięstwa ów gracz dodaje Klątwę, natomiast w każdym innym wypadku podejmujesz decyzję, czy ów gracz ma dodać kopię odrzuconej przez siebie karty, czy może do ty dodasz kopię tejże karty. Dodane kopie oraz Klątwy pochodzą z Zapasów i po dodaniu trafiają na stosy odrzuconych kart właścicieli. Jeśli odkryta zostanie karta, której kopii nie ma już w Zapasach, nikt nie dodaje jej kopii. Błazen działa na uczestników zgodnie z porządkiem kolejek, co może mieć znaczenie w sytuacji, gdy część stosów kart w Zapasach jest już na wyczerpaniu. Karta należąca to kilku typów, z których jeden to zwycięstwo (przykładowo Szlachta z Dominion: Intryga), jest traktowana jako karta Zwycięstwa ze wszystkimi tego konsekwencjami.
166	pl	Odpust 	Zwycięstwo		Ta karta jest warta <vp>2</vp> za każde 5 kart o innych tytułach w twojej talii (zaokrąglając w dół).	Na zakończenie gry ta karta ma wartość <vp>2</vp> za każde 5 kart o innych tytułach należących do twojej talii (zaokrąglając w dół) Jeśli zatem masz od 0 do 4 różnych kart Odpust ma wartość <vp>0</vp>; Jeśli masz od 5 do 9 kart, ma wartość <vp>2</vp>; od 10 do 14 wartość <vp>4</vp>; 15 do 19 kart wartość <vp>6</vp>; i tak dalej. Z założenia podczas każdej rozgrywki pojawia się maksymalnie 17 kart o innych tytułach, jednak czasem może ich być więcej np. dzięki zdolności karty Młoda Wiedźma, czy działaniu Turnieju Rycerskiego. W grze dwuosobowej należy użyć 8 kopii Odpustu, a w grze na trzy i więcej osób 12 kopii.
206	pl	Książę 	Akcja		Możesz odłożyć tę kartę na bok. Jeśli to zrobisz, odłóż z ręki na bo kartę Akcji kosztującą nie więcej niż <c>4</c>. Na początku każdej swojej tury zagraj tę kartę Akcji i odłóż ją ponownie na bok gdy odrzucasz ją z gry (jeśli nie odłożysz jej na bok w turze, w której ją zagrywasz, to w następnej turze już jej nie zagrywasz).	Dzięki Księciu gracz może zagrywać tę samą tanią kartę Akcji w każdej swojej turze do końca gry. W turze, w której zagrywa Księcia, odkłada go na bok, a wraz z nim odkłada z ręki inną kartę Akcji o koszcie <c>4</c> lub mniejszym. Od tej pory na początku każdej swojej tury gracz zagrywa tę odłożoną kartę Akcji, a gdy ma ją odrzucić z pola gry (np. w fazie porządków), to zamiast tego z powrotem odkłada ją na bok. Jeśli gracz nie odrzuci tej karty Akcji w turze, w której ją zagrywa, to nie może jej zagrać kolejny raz z tym samym Księciem; w tym momencie Książę pozostaje odłożony na bok i nic nie robi już do końca gry. Zwykle taka sytuacja nie powinna mieć miejsca, lecz może się zdarzyć jeśli tą odłożoną kartą akcji jest Uczta lub Osada górnicza, którą po zagraniu gracz wyrzuci na śmietnisko, lub jest to karta typu Następstwo (z Dominion: Przystań), która pozostaje w grze do następnej tury, lub jest to Madman (z Dominion: Dark Ages), którego po zagraniu odkłada się z powrotem na jego stos, lub jest to Wyspa, która została odłożona na podkładkę, lub jest to karta, którą gracz odkłada na wierzch swojej talii za pomocą karty Scheme (z Dominion: Hinterlands). W praktyce nie opłaca się odkładanie na bok Księcia wraz z kartą, która niezbyt dobrze z nim współgra. Technicznie rzecz biorąc, odłożona na bok karta Akcji przemieszcza się z miejsca odłożenia na pole gry i z powrotem, lecz w praktyce łatwiej jest pozostawić ją na boku obok Księcia i tylko obwieszczać zagrywanie jej na początku każdej swojej tury.<br/><br/>Aby rozpocząć działanie, Książę musi zostać odłożony na bok. Użycie Sali tronowej na Księciu nie umożliwi odłożenia na bok dwóch dodatkowych kart Akcji. Karta Akcji, którą gracz odkłada na bok, musi kosztować nie więcej niż <c>4</c> w momencie odkładania jej na bok w wyniku zagrania Księcia, lecz normalnie może kosztować więcej; np. gracz może zagrać Highway (z Dominion: Hinterlands), a następnie zagrać Księcia i razem z nim odłożyć na bok Laboratorium. Karty odłożonej na bok nie zagrywa się w tej samej turze, w której pierwszy raz odłożyło się ją przy pomocy Księcia. Zagrywanie odłożonej karty na początku każdej tury jest dodatkowym zagraniem (po niej można normalnie zagrać kolejną kartę Akcji z ręki) i jest obowiązkowe. Podobnie obowiązkowe jest odłożenie jej na bok w momencie odrzucania jej, chyba że w momencie odrzucania nie znajduje się ona w polu gry. Na koniec gry zarówno Książę jak i odłożona za jego pomocą karta wracają do talii przed rozpoczęciem podliczania punktów. Jeśli na początku swojej tury gracz ma do wykonania kilka dodatkowych czynności - np. wtedy, gdy ma odłożone kilka kart za pomocą kilku Księciów oraz kilka zagranych kart typu Następstwo - to wykonuje je w dowolnej kolejności, przy czym ta kolejność może być różna na początku każdej tury. Każdą dodatkową czynność gracz musi wykonać do końca zanim zacznie wykonywać kolejną. Karty, które kosztują <c>0*</c>, jak np. Mercenary (z Dominion: Dark Ages) czy karty ze stosu Nagród z Dominion: Róg obfitości, mogą być odłożone na bok za pomocą Księcia, podobnie jak karty z Dominion: Guilds, które kosztują <c>2+</c>, <c>3+</c> czy <c>4+</c>. Karty, które w swoim koszcie mają Potion (z Dominion: Alchemy), nie mogą być odłożone na bok za pomocą Księcia. Książę umożliwia zagranie odłożonej karty Akcji w dodatkowych turach generowanych przez Przyczółek i Possession. Karta Akcji, która została zagrana dzięki Księciu, pozostaje w polu gry za każdym razem, gdy zostanie zagrana, co ma znaczenie dla niektórych innych kart, np. dla Domokrążcy; sam Książę jednakże nie znajduje się w polu gry (pozostaje odłożony na bok).
